bucket,players,avg_first_dep,active_rate,avg_active_days
<=5,0,,,
6-10,3343,10.0,0.776847143284475,6.870223549622759
11-20,4337,18.929628775651373,0.8780262854507724,9.533936156585451
21-50,64797,36.89075759680232,0.8994089232526197,8.20303415163682
51-100,25858,87.50643785288887,0.9136824193673138,9.4808194787307
101-200,12056,171.9728798938288,0.9096715328467153,9.788755785116983
201-500,12578,416.02430831610747,0.9432342184767054,8.850140716374266
501-1000,3871,664.5242882975975,0.9426504779126841,6.7828795614589
>1000,421,2270.0960332541567,0.8527315914489311,7.476386991950381
